"afd_Balten_2025_08" "afd_BeatrixVonStorch_2021_07" "afd_BeatrixVonStorch_2022_06" "afd_chrupalla_2024_10" "afd_chrupalla_2025_09" "afd_Gauland_2018_02" "afd_Gauland_Regierungserklärung2018_04" "afd_Malsack-Winkemann_2018_03" "afd_weidel_2018_01" "afd_weidel_2021_05" "dolchstoß_01" "dolchstoß_BrockhausArtikel_1930_03" "dolchstoß_Eiserne Blätter_1918_05" "dolchstoß_RedeNoske_1907_04" "dolchstoß_Wahlplakat1924_02"
"mir" 0.284900284900285 0 0 0 0.102249488752556 0.278035217794254 0.441501103752759 0 0.0819000819000819 0 0 0 0 0 0
"unser" 0 0 0 0.151057401812689 0.306748466257669 0 0 0 0.0819000819000819 0 0.235478806907378 0 0 0 1.14942528735632
"unter" 0 0 0 0 0.102249488752556 0.185356811862836 0.22075055187638 0.136054421768707 0.163800163800164 0 0.0784929356357928 0 0 0.99009900990099 0
"wurde" 0 0 0 0 0.408997955010225 0 0 0.136054421768707 0.0819000819000819 0 0.235478806907378 0.36101083032491 0 0 0
"also" 0.56980056980057 0 0 0.0755287009063444 0 0 0.11037527593819 0.272108843537415 0.0819000819000819 0.268817204301075 0 0 0 0 0
"da" 0 0.168350168350168 0.271739130434783 0.151057401812689 0 0.092678405931418 0.11037527593819 0.136054421768707 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"darf" 0 0.336700336700337 0 0 0.102249488752556 0.185356811862836 0 0 0.0819000819000819 0.134408602150538 0.156985871271586 0 0 0 0
"dieses" 0 0.168350168350168 0.271739130434783 0.0755287009063444 0.408997955010225 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"eigenen" 0 0 0 0.151057401812689 0 0.092678405931418 0.11037527593819 0.272108843537415 0.163800163800164 0.134408602150538 0 0 0 0 0
"endlich" 0 0 0.543478260869565 0.151057401812689 0.306748466257669 0.092678405931418 0 0 0 0 0.0784929356357928 0 0 0 0
"fast" 0 0.168350168350168 0 0.0755287009063444 0.102249488752556 0.092678405931418 0.22075055187638 0.272108843537415 0.0819000819000819 0 0 0 0 0 0
"geht" 0 0 0 0.226586102719033 0 0.278035217794254 0.22075055187638 0 0 0 0 0.36101083032491 0 0 0
"geld" 0 0 0 0.151057401812689 0 0.092678405931418 0 0.408163265306122 0.0819000819000819 0.268817204301075 0 0 0 0 0
"hätten" 0 0 0 0 0.102249488752556 0.092678405931418 0 0 0.0819000819000819 0 0.313971742543171 0 0.757575757575758 0.99009900990099 0
"heute" 0 0.168350168350168 0.271739130434783 0.151057401812689 0.306748466257669 0.092678405931418 0 0 0 0 0 0 0.757575757575758 0 0
"interessen" 0 0.168350168350168 0 0.151057401812689 0.204498977505112 0 0.22075055187638 0.272108843537415 0 0 0 0 0 0 0
"jahre" 0.284900284900285 0 0 0.377643504531722 0.102249488752556 0 0 0 0 0.134408602150538 0.0784929356357928 0 0 0 0
"kramer" 0 1.51515151515152 0 0 0 0 0 0 0 0 0 0 0 0 0
"leben" 0 0 2.17391304347826 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"liebe" 0.284900284900285 0 0 0.0755287009063444 0.102249488752556 0.185356811862836 0.11037527593819 0 0.0819000819000819 0 0.156985871271586 0 0 0 0
"selbst" 0 0.336700336700337 0 0 0 0 0.11037527593819 0.136054421768707 0.245700245700246 0.134408602150538 0.0784929356357928 0 0 0 0
"sozialdemokraten" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0.757575757575758 3.96039603960396 3.44827586206897
"steuerzahler" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0.54421768707483 0.0819000819000819 0.268817204301075 0 0 0 0 0
"waren" 0 0.168350168350168 0 0 0.102249488752556 0.185356811862836 0 0 0 0.134408602150538 0.313971742543171 0 0 0 0
"wo" 0 0 0 0.0755287009063444 0.204498977505112 0.092678405931418 0 0.136054421768707 0 0.268817204301075 0.156985871271586 0 0 0 0
"alles" 0 0 0 0.151057401812689 0.102249488752556 0.092678405931418 0 0 0.163800163800164 0 0.156985871271586 0 0 0 0
"andere" 0 0 0 0 0 0 0.11037527593819 0 0.327600327600328 0.134408602150538 0.0784929356357928 0 0 0.99009900990099 0
"dabei" 0 0 0.271739130434783 0.151057401812689 0.102249488752556 0 0 0 0.163800163800164 0.134408602150538 0.0784929356357928 0 0 0 0
"eigentlich" 0.284900284900285 0 0 0.302114803625378 0 0.092678405931418 0 0 0.163800163800164 0 0 0 0 0 0
"ende" 0 0 0 0 0.204498977505112 0 0.22075055187638 0 0.163800163800164 0.134408602150538 0.0784929356357928 0 0 0 0
"folgen" 0.56980056980057 0 0 0 0 0.092678405931418 0.441501103752759 0 0.0819000819000819 0 0 0 0 0 0
"gebracht" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0.245700245700246 0.268817204301075 0.0784929356357928 0 0 0 0
"gerade" 0 0.336700336700337 0 0.0755287009063444 0.306748466257669 0 0 0 0 0.268817204301075 0 0 0 0 0
"hatte" 0 0.168350168350168 0 0 0.102249488752556 0.185356811862836 0 0 0 0 0.313971742543171 0 0 0 0
"migranten" 0 0 0 0 0 0.278035217794254 0.11037527593819 0.408163265306122 0 0.134408602150538 0 0 0 0 0
"nehmen" 0 0 0.543478260869565 0.226586102719033 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0.99009900990099 0
"ohne" 0 0.168350168350168 0 0.151057401812689 0.102249488752556 0 0 0.136054421768707 0.0819000819000819 0.268817204301075 0 0 0 0 0
"osten" 0 0 0 0.453172205438066 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"prozent" 0.284900284900285 0.336700336700337 0 0.151057401812689 0.306748466257669 0 0 0 0 0 0 0 0 0 0
"sein" 0 0 0 0.0755287009063444 0.102249488752556 0.092678405931418 0.11037527593819 0 0.163800163800164 0 0 0 0.757575757575758 0.99009900990099 0
"siege" 0 0 0 0 0 0 0 0 0 0 0.54945054945055 0 0.757575757575758 0 0
"soll" 0 0 0.271739130434783 0.226586102719033 0 0 0 0.136054421768707 0.163800163800164 0 0 0 0 0 1.14942528735632
"tun" 0 0 0 0 0.204498977505112 0.092678405931418 0.22075055187638 0.272108843537415 0 0 0.0784929356357928 0 0 0 0
"überhaupt" 0 0 0.271739130434783 0.302114803625378 0.102249488752556 0.092678405931418 0 0.136054421768707 0 0 0 0 0 0 0
"volk" 0 0 0 0.0755287009063444 0.102249488752556 0 0.11037527593819 0 0 0 0.235478806907378 0 0 0 2.29885057471264
"während" 0 0 0.271739130434783 0 0.204498977505112 0 0.11037527593819 0 0.0819000819000819 0 0.235478806907378 0 0 0 0
"wirtschaft" 0.284900284900285 0 0 0.226586102719033 0 0 0.11037527593819 0 0.0819000819000819 0.268817204301075 0 0 0 0 0
"beim" 0.284900284900285 0 0 0.0755287009063444 0.102249488752556 0 0.11037527593819 0.136054421768707 0 0 0.156985871271586 0 0 0 0
"bis" 0 0 0.271739130434783 0 0 0.092678405931418 0 0.272108843537415 0 0.268817204301075 0.0784929356357928 0 0 0 0
"dazu" 0 0.168350168350168 0 0.151057401812689 0.102249488752556 0 0 0.136054421768707 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"demokratie" 0 1.01010101010101 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"deutschlands" 0 0 0 0.151057401812689 0.306748466257669 0 0 0.272108843537415 0 0 0 0 0 0 0
"drei" 0 0.168350168350168 0 0.151057401812689 0 0.185356811862836 0 0 0.163800163800164 0 0 0 0 0 0
"gescheitert" 0 0.168350168350168 0 0.0755287009063444 0 0.278035217794254 0 0 0.163800163800164 0 0 0 0 0 0
"grenzen" 0 0 0 0 0 0.370713623725672 0.11037527593819 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"haldenwang" 0 1.17845117845118 0 0 0 0 0 0 0 0 0 0 0 0 0
"heißt" 0 0 0.271739130434783 0.0755287009063444 0.102249488752556 0.185356811862836 0 0 0.163800163800164 0 0 0 0 0 0
"innenminister" 0 0 0 0 0 0.278035217794254 0.22075055187638 0 0.163800163800164 0 0 0 0 0 0
"jahr" 0 0 0.271739130434783 0.226586102719033 0.102249488752556 0 0 0.136054421768707 0.0819000819000819 0 0 0 0 0 0
"krieges" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.470957613814757 0 0 0 0
"landes" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0.272108843537415 0.163800163800164 0 0.0784929356357928 0 0 0 0
"lassen" 0 0 0 0 0.102249488752556 0.092678405931418 0.11037527593819 0 0.163800163800164 0.134408602150538 0.0784929356357928 0 0 0 0
"mittlerweile" 0 0 0 0.226586102719033 0.306748466257669 0 0 0.136054421768707 0 0 0 0 0 0 0
"nämlich" 0 0 0 0.0755287009063444 0.204498977505112 0 0 0.272108843537415 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"nie" 0 0 0 0 0 0 0 0 0.163800163800164 0.134408602150538 0.235478806907378 0 0.757575757575758 0 0
"präsidenten" 0 0.336700336700337 0 0 0 0.092678405931418 0.22075055187638 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"seiner" 0 0.336700336700337 0.271739130434783 0 0 0 0.11037527593819 0.272108843537415 0 0 0.0784929356357928 0 0 0 0
"sogar" 0.854700854700855 0 0 0.0755287009063444 0 0.092678405931418 0 0.136054421768707 0 0.134408602150538 0 0 0 0 0
"tragen" 0 0 0 0.226586102719033 0 0 0.11037527593819 0 0 0.134408602150538 0.156985871271586 0 0 0 0
"vielen" 0.284900284900285 0.168350168350168 0.543478260869565 0.0755287009063444 0.102249488752556 0.092678405931418 0 0 0 0 0 0 0 0 0
"würden" 0 0 0 0.0755287009063444 0.102249488752556 0.092678405931418 0 0 0.245700245700246 0 0 0 0 0.99009900990099 0
"zeit" 0 0 0 0.0755287009063444 0.102249488752556 0.185356811862836 0 0 0.0819000819000819 0.134408602150538 0.0784929356357928 0 0 0 0
"am" 0 0 0 0 0.102249488752556 0 0.11037527593819 0.136054421768707 0.0819000819000819 0 0 0 0 0.99009900990099 1.14942528735632
"bereits" 0 0 0 0 0 0.370713623725672 0 0.136054421768707 0.0819000819000819 0 0 0 0 0 0
"bundesregierung" 0 0 0 0.151057401812689 0.306748466257669 0 0 0 0.0819000819000819 0 0 0 0 0 0
"dank" 0.284900284900285 0.168350168350168 0.543478260869565 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"etwas" 0 0 0 0 0 0.092678405931418 0.22075055187638 0 0.163800163800164 0 0 0 0.757575757575758 0 0
"europäischen" 0 0 0 0 0.102249488752556 0.092678405931418 0.11037527593819 0 0 0.403225806451613 0 0 0 0 0
"fraktion" 0 0 0 0.0755287009063444 0.408997955010225 0.092678405931418 0 0 0 0 0 0 0 0 0
"führung" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.392464678178964 0 0 0 0
"geworden" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0.163800163800164 0 0.0784929356357928 0.36101083032491 0 0 0
"habe" 0 0.168350168350168 0 0 0 0 0.22075055187638 0 0 0 0 1.08303249097473 0 0 0
"herrn" 0 0.336700336700337 0 0.0755287009063444 0 0.092678405931418 0.22075055187638 0 0 0 0 0 0 0 0
"kinder" 0.284900284900285 0 0.271739130434783 0.0755287009063444 0.102249488752556 0.092678405931418 0 0 0 0.134408602150538 0 0 0 0 0
"kommen" 0 0 0 0.151057401812689 0 0.092678405931418 0.11037527593819 0 0 0 0.0784929356357928 0 0.757575757575758 0 0
"kraft" 0 0 0 0 0 0.092678405931418 0.33112582781457 0 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"liegt" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0.268817204301075 0.156985871271586 0 0 0 0
"macht" 0 0.168350168350168 0 0.226586102719033 0.102249488752556 0 0 0 0 0.134408602150538 0 0 0 0 0
"merz" 0 0 0 0.151057401812689 0.408997955010225 0 0 0 0 0 0 0 0 0 0
"natürlich" 0 0 0 0 0 0 0.11037527593819 0.272108843537415 0.0819000819000819 0 0.156985871271586 0 0 0 0
"präsident" 0 0 0 0 0 0.092678405931418 0.22075055187638 0.136054421768707 0.0819000819000819 0.134408602150538 0 0 0 0 0
"sagen" 0.56980056980057 0 0 0.0755287009063444 0 0 0.11037527593819 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"schritt" 0 0 0.271739130434783 0 0 0.46339202965709 0 0 0 0 0 0 0 0 0
"sei" 0 0 0 0 0 0.092678405931418 0 0 0.163800163800164 0 0.0784929356357928 0.72202166064982 0 0 0
"seine" 0 0 0 0 0 0.092678405931418 0.11037527593819 0.136054421768707 0.0819000819000819 0.134408602150538 0.0784929356357928 0 0 0 0
"sprechen" 0 0 0 0.151057401812689 0.204498977505112 0 0 0 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"union" 0 0.505050505050505 0 0 0.102249488752556 0.185356811862836 0 0 0 0 0 0 0 0 0
"wähler" 0 0.168350168350168 0 0.151057401812689 0.204498977505112 0 0 0.136054421768707 0 0 0 0 0 0 0
"wäre" 0.284900284900285 0 0 0 0.204498977505112 0.092678405931418 0 0.136054421768707 0 0 0.0784929356357928 0 0 0 0
"weg" 0 0 0 0.151057401812689 0 0 0 0 0.0819000819000819 0.403225806451613 0 0 0 0 0
"weil" 0 0 0.543478260869565 0 0 0.092678405931418 0 0.136054421768707 0.0819000819000819 0 0 0 0.757575757575758 0 0
"wer" 0 0 0 0 0 0 0.22075055187638 0.136054421768707 0 0 0 0 0 0 3.44827586206897
"willen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.313971742543171 0 0.757575757575758 0 0
"wissen" 0 0 0 0.0755287009063444 0.102249488752556 0 0.11037527593819 0.272108843537415 0.0819000819000819 0 0 0 0 0 0
"wurden" 0 0 0 0 0.102249488752556 0 0 0.136054421768707 0.0819000819000819 0.134408602150538 0.156985871271586 0 0 0 0
"zurück" 0 0 0 0 0.204498977505112 0 0 0.136054421768707 0 0.268817204301075 0 0.36101083032491 0 0 0
"zwar" 0 0.168350168350168 0.271739130434783 0 0 0 0.11037527593819 0.136054421768707 0 0 0.156985871271586 0 0 0 0
"allem" 0 0 0 0 0.102249488752556 0 0 0.136054421768707 0.0819000819000819 0.268817204301075 0 0 0 0 0
"ampelregierung" 0 0 0.271739130434783 0.226586102719033 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"beide" 0 0 0 0.0755287009063444 0 0.370713623725672 0 0 0 0 0 0 0 0 0
"beschimpfen" 0 0 0 0.302114803625378 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"besser" 0 0 0 0 0 0 0 0.136054421768707 0.0819000819000819 0.268817204301075 0.0784929356357928 0 0 0 0
"bitte" 0 0 0.543478260869565 0 0 0 0.11037527593819 0 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"bundestag" 0 0.168350168350168 0 0.151057401812689 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"darüber" 0 0.168350168350168 0 0 0 0.278035217794254 0 0 0 0 0 0 0 0.99009900990099 0
"davon" 0 0 0 0 0.102249488752556 0.185356811862836 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"denken" 0 0.168350168350168 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0.156985871271586 0 0 0 0
"deren" 0 0 0 0 0 0.278035217794254 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"erst" 0.284900284900285 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0.0784929356357928 0.36101083032491 0 0 0
"eu" 0 0 0 0 0 0.092678405931418 0 0.136054421768707 0 0.403225806451613 0 0 0 0 0
"europäische" 0 0 0 0 0 0.370713623725672 0 0 0.0819000819000819 0 0 0 0 0 0
"folge" 0.56980056980057 0 0 0 0 0 0 0.408163265306122 0 0 0 0 0 0 0
"form" 0 0.168350168350168 0 0 0 0 0 0.136054421768707 0 0 0 1.08303249097473 0 0 0
"forschung" 1.13960113960114 0 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"frieden" 0 0 0 0.151057401812689 0.102249488752556 0 0 0 0 0 0.156985871271586 0 0 0 0
"gar" 0 0 0.271739130434783 0.151057401812689 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"gefahr" 0 0.841750841750842 0 0 0 0 0 0 0 0 0 0 0 0 0
"gesagt" 0 0.168350168350168 0 0 0 0.278035217794254 0.11037527593819 0 0 0 0 0 0 0 0
"gesellschaft" 0 0 0 0.0755287009063444 0 0 0.22075055187638 0 0 0.268817204301075 0 0 0 0 0
"große" 0 0 0 0 0.102249488752556 0 0.11037527593819 0 0 0 0.156985871271586 0.36101083032491 0 0 0
"hatten" 0 0 0 0 0 0 0 0 0 0 0.392464678178964 0 0 0 0
"haushalt" 0.56980056980057 0 0 0 0 0 0 0 0.245700245700246 0 0 0 0 0 0
"heer" 0 0 0 0 0 0 0 0 0 0 0.235478806907378 0.72202166064982 0 0 0
"heeresleitung" 0 0 0 0 0 0 0 0 0 0 0.392464678178964 0 0 0 0
"ihn" 0 0.336700336700337 0 0 0 0 0 0 0 0 0.235478806907378 0 0 0 0
"jeden" 0 0 0 0.151057401812689 0 0 0 0.272108843537415 0 0.134408602150538 0 0 0 0 0
"jeder" 0 0 0.271739130434783 0 0 0 0 0.408163265306122 0 0.134408602150538 0 0 0 0 0
"kanzlerin" 0 0 0 0 0 0.278035217794254 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"keinen" 0 0 0.271739130434783 0 0.102249488752556 0.092678405931418 0 0 0 0 0.0784929356357928 0 0 0.99009900990099 0
"klar" 0 0.168350168350168 0 0 0.102249488752556 0 0 0 0.0819000819000819 0 0.0784929356357928 0 0 0.99009900990099 0
"kollegen" 0 0 0 0 0.204498977505112 0 0.22075055187638 0 0.0819000819000819 0 0 0 0 0 0
"kommt" 0 0 0.271739130434783 0.0755287009063444 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0.99009900990099 0
"lösung" 0 0 0 0 0 0.370713623725672 0 0 0.0819000819000819 0 0 0 0 0 0
"migration" 0 0 0 0.226586102719033 0 0.092678405931418 0 0 0 0.134408602150538 0 0 0 0 0
"militärischen" 0 0 0 0 0 0 0 0 0 0 0.313971742543171 0.36101083032491 0 0 0
"millionen" 0 0 0 0.0755287009063444 0 0 0 0.408163265306122 0.0819000819000819 0 0 0 0 0 0
"niemals" 0 0 0.271739130434783 0.0755287009063444 0 0 0 0 0 0.134408602150538 0.156985871271586 0 0 0 0
"ob" 0 0 0 0 0 0.278035217794254 0 0.136054421768707 0 0 0.0784929356357928 0 0 0 0
"partei" 0 0 0 0.0755287009063444 0.306748466257669 0 0 0 0.0819000819000819 0 0 0 0 0 0
"parteien" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0.136054421768707 0 0 0.156985871271586 0 0 0 0
"personen" 0 0.336700336700337 0 0.151057401812689 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"politiker" 0 0 0 0 0.102249488752556 0 0.11037527593819 0.408163265306122 0 0 0 0 0 0 0
"präsidentin" 0.284900284900285 0.168350168350168 0.271739130434783 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"sicherheit" 0 0 0 0.0755287009063444 0.204498977505112 0.092678405931418 0 0 0 0.134408602150538 0 0 0 0 0
"sieg" 0 0 0 0 0 0 0 0 0 0 0.235478806907378 0.36101083032491 0.757575757575758 0 0
"spalten" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0.245700245700246 0 0 0 0 0 0
"steht" 0 0.168350168350168 0 0.0755287009063444 0.102249488752556 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"teil" 0 0.168350168350168 0 0 0 0 0 0 0 0 0.0784929356357928 1.08303249097473 0 0 0
"trotz" 0 0 0 0 0 0 0 0 0.163800163800164 0 0.235478806907378 0 0 0 0
"unseres" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0.245700245700246 0 0 0 0 0 0
"verantwortung" 0 0 0 0.151057401812689 0.102249488752556 0 0 0 0 0.134408602150538 0.0784929356357928 0 0 0 0
"weniger" 0.284900284900285 0 0 0.302114803625378 0 0 0 0 0 0 0 0 0 0 0
"wollte" 0 0 0 0 0 0.092678405931418 0 0 0 0 0.313971742543171 0 0 0 0
"worden" 0 0 0 0 0 0.185356811862836 0 0 0 0 0.0784929356357928 0.72202166064982 0 0 0
"zahlungen" 0 0 0 0 0 0 0 0.680272108843537 0 0 0 0 0 0 0
"ab" 0 0.168350168350168 0 0 0 0.092678405931418 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"allerdings" 0 0 0 0.151057401812689 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"anspruch" 0 0 0.271739130434783 0 0.102249488752556 0 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"ausgaben" 0 0 0 0.0755287009063444 0 0 0 0.408163265306122 0 0 0 0 0 0 0
"außer" 0 0 0 0 0 0 0.11037527593819 0 0.245700245700246 0 0 0 0 0 0
"berlin" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0.268817204301075 0 0 0 0 0
"besonders" 0 0 0 0 0 0.185356811862836 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"brauchen" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0.268817204301075 0 0 0 0 0
"bringen" 0 0 0 0 0.102249488752556 0 0 0 0.163800163800164 0.134408602150538 0 0 0 0 0
"bundesrepublik" 0 0 0 0.151057401812689 0 0 0.22075055187638 0 0 0 0 0 0 0 0
"csu" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0.163800163800164 0 0 0 0 0 0
"daran" 0 0 0 0 0 0 0.22075055187638 0 0 0.134408602150538 0 0 0 0 1.14942528735632
"darauf" 0 0.168350168350168 0 0 0.102249488752556 0 0 0.136054421768707 0 0 0.0784929356357928 0 0 0 0
"debatte" 0 0.336700336700337 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"deckel" 1.13960113960114 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"derzeit" 0 0 0 0.151057401812689 0 0 0 0.136054421768707 0.0819000819000819 0 0 0 0 0 0
"deshalb" 0 0.168350168350168 0 0.151057401812689 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"dort" 0 0 0 0 0 0.185356811862836 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"ebenso" 0 0 0 0.151057401812689 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"eigene" 0 0 0 0 0 0 0 0.408163265306122 0.0819000819000819 0 0 0 0 0 0
"eins" 0 0 0 0 0.102249488752556 0 0 0 0 0.403225806451613 0 0 0 0 0
"einzige" 0 0 0 0 0.204498977505112 0 0 0 0.163800163800164 0 0 0 0 0 0
"energiewende" 0 0 0 0 0 0.278035217794254 0 0 0.0819000819000819 0 0 0 0 0 0
"erinnern" 0 0.168350168350168 0 0 0 0 0.22075055187638 0 0.0819000819000819 0 0 0 0 0 0
"erklären" 0.284900284900285 0 0 0.0755287009063444 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"erklärt" 0 0.168350168350168 0 0 0.102249488752556 0.092678405931418 0 0 0 0 0 0.36101083032491 0 0 0
"fehlentscheidungen" 0 0 0 0 0 0 0 0 0.0819000819000819 0.403225806451613 0 0 0 0 0
"fehler" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"fordern" 0 0 0.271739130434783 0 0 0.092678405931418 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"freiwilligen" 0 0 0 0 0 0 0.11037527593819 0.408163265306122 0 0 0 0 0 0 0
"ganz" 0 0.168350168350168 0 0 0 0 0.11037527593819 0 0.163800163800164 0 0 0 0 0 0
